ID,Attributes_0,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,Attributes_11,Attributes_12,Attributes_13,Attributes_14,Attributes_15,Attributes_16,DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
334997,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,133439,0,0,0,27798
334998,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,1,0,0,0,136243,0,0,0,26868
334999,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135990,0,0,0,28204
335001,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,28205
335002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,28206
335003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136235,0,0,0,27922
335004,8388864,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,20,0,0,136235,0,0,0,27929
335005,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,0,136222,0,0,0,27564
335006,4194304,3072,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,14,1,20,0,0,132382,0,0,0,27572
335007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,5,1,0,0,0,136235,0,0,0,27573
335009,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,28738
335010,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,64,0,0,0,135998,0,0,0,27540
335011,33882128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,132276,132279,0,0,27543
335014,16842752,0,0,0,524416,8,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,2,0,0,0,135877,0,0,0,27813
335016,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26733
335018,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,32,0,0,0,136169,0,0,0,27860
335021,256,524288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,28239
335022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,1,0,0,0,136006,0,0,0,28240
335023,264192,128,4,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136133,0,0,0,28241
335024,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136192,0,0,0,28242
335025,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136192,0,0,0,28243
335026,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27194
335028,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,28487
335029,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,28221
335030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,13,1,0,0,0,135860,0,0,0,28445
335031,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27195
335034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,64,0,0,0,135996,0,0,0,27677
335036,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,136235,0,0,0,27894
335037,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,27895
335038,256,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,0,0,0,136235,0,0,0,27203
335039,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132369,0,0,0,27204
335040,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136095,0,0,0,27206
335041,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,0,132091,0,0,0,28725
335042,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135923,0,0,0,27780
335043,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136235,0,0,0,28141
335044,150994944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136057,0,0,0,28142
335045,256,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,15,0,0,136235,0,0,0,29437
335047,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136225,0,0,0,28340
335048,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,64,0,0,0,133439,0,0,0,28723
335049,256,268435460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,8,0,0,0,136235,0,0,0,28096
335051,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,8,0,0,0,136064,0,0,0,28158
335052,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136006,0,0,0,28156
335053,0,128,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,8,0,0,0,136016,0,0,0,28157
335056,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28113
335057,2048,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,6,1,0,0,0,132212,0,0,0,28114
335058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,133439,0,0,0,27782
335059,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135997,0,0,0,28285
335060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,27879
335061,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,136235,0,0,0,28327
335062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,27882
335063,67108864,128,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,36,8,20,0,0,136144,0,0,0,28137
335064,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27183
335065,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28744
335066,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136235,0,0,0,28745
335067,0,268436480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132270,0,0,0,28737
335068,262160,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136224,0,0,0,28498
335069,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,28159
335070,536871168,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28160
335071,256,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,136235,0,0,0,28161
335072,262160,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,132338,0,0,0,28168
335073,536870912,0,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,1,0,0,0,136127,0,0,0,28169
335075,67108864,0,0,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,1,0,0,0,136222,0,0,0,27880
335077,33882128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,132276,132279,0,0,27545
335078,612368640,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,133749,0,0,0,27549
335080,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,12,1,0,0,0,136235,0,0,0,28196
335081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134143,0,0,0,27671
335082,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,0,134338,0,0,0,27672
335084,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136095,0,0,0,27225
335085,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,28207
335086,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,28208
335087,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27196
335088,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27197
335089,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27198
335090,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27199
335091,8388864,268435456,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,32,0,0,0,136160,0,0,0,27200
335095,327696,262144,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,0,132155,0,0,0,28456
335096,612368400,131208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,64,0,0,0,135736,0,0,0,28732
335098,151322624,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,136087,0,0,0,28418
335099,16777216,0,805306368,512,16384,393224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,136051,0,0,0,28382
335100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,0,136075,0,0,0,28701
335102,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,132149,0,0,0,27724
335103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,136235,0,0,0,28699
335104,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,12,1,0,0,0,136235,0,0,0,28194
335107,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136172,0,0,0,28533
335110,67109120,65672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,32,0,0,0,136222,0,0,0,28727
335111,65536,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,4,32,0,0,0,136139,0,0,0,28413
335112,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,0,135953,0,0,0,27419
335113,262144,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,40,0,0,136016,0,0,0,28969
335114,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28097
335115,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,134500,0,0,0,28320
335116,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,134501,0,0,0,28321
335117,8388864,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,20,0,0,136235,0,0,0,27893
335119,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,32,24,0,0,136145,0,0,0,28412
335124,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28197
335125,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28198
335128,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,1,0,0,0,135331,0,0,0,28442
335129,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,30,0,0,136235,0,0,0,28443
335130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,135748,0,0,0,28444
335131,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28151
335132,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28152
335133,264192,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136133,0,0,0,28153
335134,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,28210
335137,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,28505
335138,150994944,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136057,0,0,0,28145
335141,524288,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,32,0,0,0,136121,0,0,0,28447
335143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,8,0,0,0,136048,0,0,0,28294
335144,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135976,0,0,0,27903
335145,8388864,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,20,0,0,136235,0,0,0,27928
335146,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,0,0,0,136015,0,0,0,28167
335147,536870912,136,536870916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,13,16,50,0,0,135852,0,0,0,28522
335150,536936448,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0,0,0,136105,0,0,0,28329
335151,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,4,0,0,0,135817,0,0,0,28330
335153,16777216,0,805306368,512,16384,393224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,136051,0,0,0,28378
335154,16777216,0,805306368,512,16384,393224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,136051,0,0,0,28381
335155,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,28154
335156,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135976,0,0,0,27901
335157,256,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,0,0,0,136235,0,0,0,27202
335158,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,32,20,0,0,136197,0,0,0,28448
335159,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,28449
335161,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,28234
335164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,1,0,0,0,136235,0,0,0,28031
335165,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,10,0,0,136235,0,0,0,28032
335169,151322624,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,136087,0,0,0,28419
335170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134142,0,0,0,27664
335171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134140,0,0,0,27665
335172,448,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136044,0,0,0,29205
335173,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,64,0,0,0,133439,0,0,0,28722
335175,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,5,2,0,0,0,135980,0,0,0,27871
335179,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,28719
335181,8388864,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,20,0,0,136235,0,0,0,27936
335182,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,27837
335184,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136165,0,0,0,27839
335185,16,136,0,256,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,1,105,5,8,35,0,0,136016,0,0,0,28431
335186,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132306,0,0,0,28107
335188,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,28118
335189,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132091,0,0,0,28125
335190,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135864,0,0,0,28126
335191,262144,1024,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,12,2,0,0,0,135980,0,0,0,27873
335192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,27881
335194,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136118,0,0,0,27889
335195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,1,32,0,0,0,136123,0,0,0,27890
335196,8388864,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,20,0,0,136235,0,0,0,27892
335197,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,28224
335198,328080,64,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,1,0,0,0,132369,136116,0,0,28333
335202,65792,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,7,64,0,0,0,135751,0,0,0,28146
335204,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,135826,0,0,0,28433
335205,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,5,1,0,0,0,136022,0,0,0,28434
335206,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,28255
335207,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,28256
335209,256,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,136235,0,0,0,28165
335211,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135976,0,0,0,27900
335212,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,28222
335213,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,28223
335214,0,136,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,16,0,0,0,135833,0,0,0,28524
335215,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,136235,0,0,0,26726
335216,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,136235,0,0,0,26727
335222,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135877,0,0,0,27811
335223,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,32,0,0,0,136134,0,0,0,27812
335224,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26728
335225,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26703
335226,218104080,0,268435456,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136129,0,0,0,27864
335229,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135913,0,0,0,27104
335230,8388864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,0,0,0,135926,0,0,0,26392
335231,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,5,1,0,0,0,134121,0,0,0,26393
335232,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135453,0,0,0,26869
335234,2048,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,4,0,0,0,135818,0,0,0,27603
335236,262160,0,0,512,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132369,0,0,0,26686
335237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,135955,0,0,0,26687
335238,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26690
335239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,7,1,0,0,0,136172,0,0,0,27661
335240,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26729
335241,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26730
335243,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,32,40,0,0,136187,0,0,0,27697
335244,1073807360,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,32,0,0,0,136183,0,0,0,26580
335245,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,135922,0,0,0,27803
335246,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135877,0,0,0,27815
335247,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,12,0,0,136235,0,0,0,26622
335248,262144,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,12,0,0,136235,0,0,0,26623
335249,262144,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,12,0,0,136235,0,0,0,26624
335250,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,4,0,0,0,135934,0,0,0,27656
335251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,27657
335253,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,132149,0,0,0,27658
335255,448,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136235,0,0,0,26647
335256,256,525312,272629760,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,15,0,0,136235,0,0,0,27662
335257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,136235,0,0,0,27663
335258,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26694
335259,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135913,0,0,0,26743
335260,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,37,32,0,0,0,136163,0,0,0,26641
335261,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26695
335262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26697
335263,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26698
335265,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136052,0,0,0,27850
335266,262144,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,12,0,0,136235,0,0,0,26625
335268,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135923,0,0,0,27776
335269,64,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,8,0,0,0,136006,0,0,0,26575
335270,150994944,32,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,136235,0,0,0,26665
335271,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26699
335272,262144,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,12,0,0,136235,0,0,0,26649
335274,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135949,0,0,0,27789
335275,589824,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,32,20,0,0,136197,0,0,0,27831
335276,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136192,0,0,0,27832
335277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,27752
335278,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,16,0,0,0,135834,0,0,0,27753
335279,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135913,0,0,0,27116
335281,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136235,0,0,0,26459
335282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136235,0,0,0,26460
335283,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,26461
335284,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,4,1,0,0,0,136101,135975,0,0,26462
