ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask_0,ProcTypeMask_1,SpellID
175798,0,0,0,101,0,0,0,0,36694
175799,0,0,0,101,0,0,0,0,36695
175800,0,0,0,101,0,0,0,0,36696
175802,0,0,0,101,0,0,0,0,35481
175803,0,0,0,101,0,0,0,0,35482
175804,0,0,0,101,0,0,0,0,35483
175806,0,0,0,101,0,0,0,0,35570
175807,0,0,0,101,0,0,0,0,35571
175808,0,0,0,101,0,0,0,0,35572
175809,0,0,0,101,0,0,0,0,35573
175810,0,0,0,101,0,0,0,0,35574
175819,0,0,0,101,0,0,0,0,35733
175820,0,0,0,101,0,0,0,0,35734
175821,0,0,0,101,0,0,0,0,35735
175822,0,0,0,101,0,0,0,0,35736
175823,0,0,0,101,0,0,0,0,35807
175824,0,0,0,101,0,0,0,0,35808
175825,0,0,0,101,0,0,0,0,35809
175826,0,0,0,101,0,0,0,0,35876
175827,0,0,0,100,0,0,8,0,35877
175828,0,0,0,101,0,0,0,0,35878
175829,0,0,0,101,0,0,0,0,35879
175832,0,0,0,101,0,0,0,0,35952
175833,0,0,0,101,0,0,0,0,35953
175834,0,0,0,101,0,0,0,0,35954
175835,0,0,0,101,0,0,0,0,35955
175836,0,0,0,101,0,0,0,0,36037
175837,0,0,0,101,0,0,0,0,36038
175838,0,0,0,101,0,0,0,0,36039
175839,0,0,0,101,0,0,0,0,36040
175840,0,0,0,101,0,0,0,0,36121
175841,0,0,0,101,0,0,0,0,36122
175842,0,0,0,100,0,0,-2146819416,0,36123
175843,0,0,0,101,0,0,0,0,36124
175845,0,0,0,101,0,0,0,0,36212
175846,0,0,0,101,0,0,0,0,36213
175847,0,0,0,101,0,0,0,0,36214
175849,0,0,0,101,0,0,0,0,36293
175851,0,0,0,101,0,0,0,0,36295
175852,0,0,0,101,0,0,0,0,36296
175853,0,0,0,101,0,0,0,0,36297
175854,0,0,0,101,0,0,0,0,36298
175856,0,0,0,101,0,0,0,0,36378
175858,0,0,0,101,0,0,0,0,36380
175859,0,0,0,101,0,0,0,0,36382
175860,0,5,0,101,0,0,0,0,36383
175861,0,0,0,101,0,0,0,0,36460
175862,0,0,0,101,0,0,0,0,36461
175863,0,0,0,101,0,0,0,0,36462
175864,0,0,0,101,0,0,0,0,36463
175865,0,0,0,101,0,0,0,0,36532
175866,0,0,0,101,0,0,0,0,36533
175867,0,0,0,101,0,0,0,0,36534
175868,0,0,0,101,0,0,0,0,36535
175872,0,0,0,101,0,0,0,0,36619
175873,0,0,0,101,0,0,0,0,36620
175874,0,0,0,101,0,0,0,0,36697
175875,0,0,0,101,0,0,0,0,36698
175876,0,0,0,101,0,0,0,0,36699
175877,0,0,0,101,0,0,0,0,36700
175879,0,0,0,101,0,0,0,0,35486
175880,0,0,0,101,0,0,0,0,35487
175881,0,0,0,101,0,0,0,0,35488
175882,0,0,0,101,0,0,0,0,35489
175883,0,0,0,101,0,0,0,0,35575
175884,0,0,0,101,0,0,0,0,35576
175885,0,0,0,101,0,0,0,0,35577
175886,0,0,0,101,0,0,0,0,35578
175887,0,0,0,101,0,0,0,0,35579
175888,0,0,0,101,0,0,0,0,35580
175896,0,0,0,101,0,0,0,0,35738
175897,0,0,0,101,0,0,0,0,35739
175898,0,0,0,101,0,0,0,0,35740
175899,0,0,0,101,0,0,0,0,35741
175900,0,0,0,101,0,0,0,0,35742
175901,0,0,0,101,0,0,0,0,35810
175902,0,0,0,101,0,0,0,0,35811
175903,0,0,0,101,0,0,0,0,35812
175904,0,0,0,101,0,0,0,0,35813
175905,0,0,0,101,0,0,0,0,35882
175909,0,0,0,101,0,0,0,0,35886
175910,0,0,0,101,0,0,0,0,35956
175911,0,0,0,101,0,0,0,0,35957
175912,0,0,0,101,0,0,0,0,35958
175913,0,0,0,101,0,0,0,0,35959
175914,0,0,0,101,0,0,0,0,35960
175915,0,0,0,101,0,0,20,0,36041
175921,0,0,0,101,0,0,0,0,36125
175922,0,0,0,101,0,0,0,0,36126
175924,0,0,0,101,0,0,0,0,36128
175925,0,0,0,101,0,0,0,0,36129
175926,0,0,0,101,0,0,0,0,36130
175931,0,0,0,101,0,0,0,0,36220
175933,0,0,0,101,0,0,0,0,36299
175934,0,30,0,101,0,0,0,0,36300
175935,0,0,0,101,0,0,0,0,36301
175936,0,0,0,101,0,0,0,0,36302
175938,0,0,0,101,0,0,0,0,36304
175939,0,0,0,101,0,0,0,0,36384
175940,0,0,0,101,0,0,0,0,36385
175941,0,0,0,101,0,0,0,0,36386
175942,0,0,0,101,0,0,0,0,36387
175944,0,0,0,101,0,0,0,0,36464
175945,0,0,0,101,0,0,0,0,36465
175947,0,0,0,101,0,0,0,0,36467
175948,0,0,0,101,0,0,0,0,36468
175949,0,0,0,101,0,0,0,0,36469
175950,0,0,0,101,0,0,0,0,36538
175951,0,0,0,101,0,0,0,0,36539
175952,0,0,0,101,0,0,0,0,36540
175953,0,0,0,100,0,0,-2146819544,0,36541
175954,0,0,0,101,0,0,0,0,36542
175955,0,0,0,101,0,0,0,0,36543
175956,0,0,0,101,0,0,0,0,36621
175957,0,0,0,101,0,0,0,0,36622
175958,0,0,0,101,0,0,0,0,36623
175959,0,0,0,101,0,0,0,0,36624
175960,0,0,0,101,0,0,0,0,36625
175961,0,0,0,101,0,0,0,0,36701
175962,0,0,0,101,0,0,0,0,36702
175963,0,0,0,101,0,0,0,0,36704
175964,0,0,0,101,0,0,0,0,36705
175965,0,0,0,101,0,0,0,0,35490
175966,0,0,0,101,0,0,0,0,35491
175967,0,0,0,100,0,0,0,0,35492
175968,0,0,0,101,0,0,0,0,35493
175969,0,0,0,101,0,0,0,0,35494
175970,0,0,0,101,0,0,0,0,35581
175971,0,0,0,101,0,0,0,0,35582
175973,0,0,0,101,0,0,0,0,35584
175974,0,0,0,101,0,0,0,0,35585
175982,0,0,0,101,0,0,0,0,35743
175983,0,0,0,101,0,0,0,0,35744
175984,0,0,0,101,0,0,0,0,35745
175985,0,0,0,101,0,0,0,0,35746
175986,0,0,0,101,0,0,0,0,35814
175987,0,0,0,101,0,0,0,0,35815
175988,0,0,0,101,0,0,0,0,35816
175989,0,0,0,101,0,0,0,0,35887
175990,0,0,0,101,0,0,0,0,35888
175991,0,0,0,101,0,0,0,0,35889
175992,0,0,0,101,0,0,0,0,35890
175993,0,0,0,101,0,0,0,0,35891
175994,0,0,0,101,0,0,0,0,35961
175995,0,0,0,101,0,0,0,0,35962
175996,0,0,0,101,0,0,0,0,35963
175997,0,0,0,101,0,0,0,0,35964
175998,0,0,0,101,0,0,0,0,35965
176003,0,0,0,101,0,0,0,0,36051
176004,0,0,0,101,0,0,0,0,36131
176005,0,0,0,101,0,0,0,0,36132
176006,0,0,0,101,0,0,0,0,36133
176007,0,0,0,101,0,0,0,0,36134
176008,0,0,0,101,0,0,0,0,36135
176011,0,0,0,101,0,0,0,0,36224
176012,0,0,0,101,0,0,0,0,36225
176013,0,0,0,101,0,0,0,0,36226
176016,0,0,0,101,0,0,0,0,36307
176017,0,0,0,101,0,0,0,0,36308
176019,0,0,0,101,0,0,0,0,36389
176020,0,0,0,101,0,0,0,0,36390
176021,0,0,0,101,0,0,0,0,36391
176022,0,0,0,101,0,0,0,0,36392
176023,0,0,0,101,0,0,0,0,36393
176025,0,0,0,101,0,0,0,0,36470
176026,0,0,0,101,0,0,0,0,36471
176027,0,0,0,101,0,0,0,0,36472
176028,0,0,0,101,0,0,0,0,36473
176029,0,0,0,101,0,0,0,0,36544
176030,0,0,0,101,0,0,0,0,36545
176031,0,0,0,101,0,0,0,0,36546
176033,0,0,0,101,0,0,0,0,36548
176035,0,3,0,101,0,0,0,0,36627
176036,0,0,0,101,0,0,0,0,36628
176037,0,0,0,101,0,0,0,0,36629
176038,0,0,0,101,0,0,0,0,36706
176040,0,0,0,101,0,0,0,0,36708
176041,0,0,0,101,0,0,0,0,36709
176042,0,0,0,101,0,0,0,0,35495
176044,0,0,0,101,0,0,0,0,35498
176045,0,0,0,101,0,0,0,0,35499
176046,0,0,0,101,0,0,0,0,35500
176048,0,0,0,101,0,0,0,0,35587
176049,0,0,0,101,0,0,0,0,35588
176050,0,0,0,101,0,0,0,0,35589
176051,0,0,0,101,0,0,0,0,35590
176052,0,0,0,101,0,0,0,0,35591
176060,0,0,0,60,0,0,20,0,35747
176061,0,0,0,101,0,0,0,0,35748
176062,0,0,0,101,0,0,0,0,35749
176063,0,0,0,101,0,0,0,0,35750
176064,0,0,0,101,0,0,0,0,35817
176065,0,0,0,101,0,0,0,0,35818
176066,0,0,0,101,0,0,0,0,35819
176067,0,0,0,101,0,0,0,0,35892
176068,0,0,0,101,0,0,0,0,35893
176069,0,0,0,101,0,0,0,0,35894
176070,0,0,0,101,0,0,0,0,35895
176071,0,0,0,101,0,0,0,0,35966
176072,0,0,0,101,0,0,0,0,35967
176073,0,0,0,101,0,0,0,0,35968
176074,0,0,0,101,0,0,0,0,35969
176075,0,0,0,101,0,0,0,0,35970
176076,0,0,0,101,0,0,0,0,35971
176077,0,0,0,101,0,0,0,0,36052
176079,0,0,0,101,0,0,0,0,36054
176080,0,0,0,101,0,0,0,0,36055
176081,0,0,0,101,0,0,0,0,36136
176082,0,0,0,101,0,0,0,0,36137
176083,0,0,0,101,0,0,0,0,36138
176084,0,0,0,101,0,0,0,0,36139
176085,0,0,0,101,0,0,0,0,36140
176086,0,0,0,101,0,0,0,0,36227
176087,0,0,0,101,0,0,0,0,36228
176092,0,0,0,101,0,0,0,0,36310
176093,0,0,0,101,0,0,0,0,36311
176094,0,0,0,101,0,0,0,0,36312
176095,0,0,0,101,0,0,0,0,36313
176099,0,0,0,101,0,0,0,0,36398
176100,0,0,0,101,0,0,0,0,36474
176101,0,0,0,101,0,0,0,0,36475
176102,0,0,0,101,0,0,0,0,36476
176103,0,0,0,101,0,0,0,0,36477
176104,0,0,0,101,0,0,0,0,36549
176105,0,0,0,101,0,0,0,0,36550
176107,0,0,0,101,0,0,0,0,36552
176108,0,0,0,101,0,0,0,0,36553
176109,0,0,0,101,0,0,0,0,36630
176110,0,0,0,101,0,0,0,0,36631
176111,0,0,0,101,0,0,0,0,36632
176112,0,0,0,101,0,0,0,0,36633
176113,0,0,0,101,0,0,0,0,36634
176114,0,0,0,100,0,0,20,0,36635
176115,0,0,0,101,0,0,0,0,36710
176116,0,0,0,101,0,0,0,0,36711
176117,0,0,0,101,0,0,0,0,36712
176118,0,3,0,101,0,0,0,0,36713
176119,0,0,0,101,0,0,0,0,36714
176120,0,0,0,101,0,0,0,0,35501
176121,0,0,0,101,0,0,0,0,35502
176123,0,0,0,101,0,0,0,0,35504
176125,0,0,0,101,0,0,0,0,35506
176126,0,0,0,101,0,0,0,0,35593
176127,0,0,0,101,0,0,0,0,35594
176128,0,0,0,101,0,0,0,0,35595
176129,0,0,0,101,0,0,0,0,35596
176130,0,0,0,101,0,0,0,0,35597
176133,0,0,0,101,0,0,0,0,35673
176137,0,0,0,101,0,0,0,0,35751
176140,0,0,0,101,0,0,0,0,35754
176141,0,0,0,101,0,0,0,0,35755
176142,0,0,0,101,0,0,0,0,35820
176143,0,0,0,101,0,0,0,0,35821
176144,0,0,0,101,0,0,0,0,35822
176145,0,0,0,101,0,0,0,0,35896
176146,0,0,0,101,0,0,0,0,35897
176147,0,0,0,101,0,0,0,0,35898
176148,0,0,0,101,0,0,0,0,35899
176149,0,0,0,101,0,0,0,0,35900
176150,0,0,0,101,0,0,0,0,35972
176151,0,0,0,101,0,0,0,0,35973
176152,0,0,0,101,0,0,0,0,35974
176153,0,0,0,101,0,0,0,0,35975
176154,0,0,0,101,0,0,0,0,35976
176155,0,0,0,101,0,0,0,0,35977
176156,0,0,0,100,0,0,20,0,36056
176157,0,0,0,101,0,0,0,0,36057
176158,0,0,0,101,0,0,0,0,36058
176159,0,0,0,101,0,0,0,0,36061
176160,0,0,0,101,0,0,0,0,36062
176161,0,0,0,101,0,0,0,0,36141
176162,0,0,0,101,0,0,0,0,36142
176163,0,0,0,101,0,0,0,0,36144
176164,0,0,0,101,0,0,0,0,36145
176165,0,0,0,101,0,0,0,0,36146
176170,0,0,0,101,0,0,0,0,36237
176171,0,1,0,101,0,0,0,0,36314
176172,0,0,0,101,0,0,0,0,36315
176173,0,0,0,101,0,0,0,0,36316
176174,0,0,0,101,0,0,0,0,36317
176175,0,0,0,101,0,0,0,0,36318
176176,0,0,0,101,0,0,0,0,36399
176177,0,0,0,101,0,0,0,0,36400
176178,0,0,0,101,0,0,0,0,36401
176179,0,0,0,101,0,0,0,0,36402
176180,0,5,0,101,0,0,0,0,36478
176181,0,0,0,101,0,0,0,0,36479
176182,0,0,0,101,0,0,0,0,36480
176183,0,0,0,101,0,0,0,0,36554
176184,0,0,0,101,0,0,0,0,36555
176185,0,0,0,101,0,0,0,0,36556
176187,0,0,0,101,0,0,0,0,36558
176188,0,0,0,101,0,0,0,0,36636
176189,0,0,3000,15,0,0,20,0,36637
176190,0,0,0,101,0,0,0,0,36638
176191,0,0,0,101,0,0,0,0,36639
176193,0,0,0,101,0,0,0,0,36716
176194,0,0,0,101,0,0,0,0,36717
176195,0,0,0,101,0,0,0,0,36718
176196,0,0,0,101,0,0,0,0,35507
176197,0,10,0,101,0,0,0,0,35508
176198,0,0,0,101,0,0,0,0,35509
176199,0,0,0,101,0,0,0,0,35510
176200,0,0,0,101,0,0,0,0,35511
176201,0,0,0,101,0,0,0,0,35598
176202,0,0,0,101,0,0,0,0,35599
176203,0,0,0,101,0,0,0,0,35600
176208,0,0,0,101,0,0,0,0,35679
176210,0,0,0,101,0,0,0,0,35681
176211,0,0,0,101,0,0,0,0,35682
176212,0,0,0,101,0,0,0,0,35756
176213,0,0,0,101,0,0,0,0,35757
176214,0,0,0,101,0,0,0,0,35759
176215,0,0,0,101,0,0,0,0,35760
176216,0,0,0,101,0,0,0,0,35761
176217,0,0,0,101,0,0,0,0,35823
176218,0,0,0,101,0,0,0,0,35824
176219,0,0,0,101,0,0,0,0,35825
176220,0,0,0,101,0,0,0,0,35826
176221,0,0,0,101,0,0,0,0,35901
176222,0,0,0,101,0,0,0,0,35902
176223,0,0,0,101,0,0,0,0,35903
176226,0,0,0,101,0,0,0,0,35978
176227,0,0,0,101,0,0,0,0,35979
176228,0,0,0,101,0,0,0,0,35980
176229,0,0,0,101,0,0,0,0,35981
176230,0,0,0,101,0,0,0,0,35982
176231,0,0,0,101,0,0,0,0,35983
176233,0,0,0,101,0,0,0,0,36064
176234,0,0,0,101,0,0,0,0,36065
176235,0,0,0,101,0,0,0,0,36066
176236,0,0,0,101,0,0,0,0,36067
176237,0,0,0,101,0,0,0,0,36147
176238,0,0,0,100,0,0,-2146819416,0,36148
176239,0,0,0,101,0,0,0,0,36149
176240,0,0,0,101,0,0,0,0,36151
176241,0,0,0,101,0,0,0,0,36238
176242,0,0,0,101,0,0,0,0,36239
176243,0,0,0,101,0,0,0,0,36240
176244,0,0,0,101,0,0,0,0,36241
176245,0,0,0,101,0,0,0,0,36319
176249,0,0,0,101,0,0,0,0,36323
176251,0,0,0,101,0,0,0,0,36404
176252,0,0,0,101,0,0,0,0,36405
176253,0,0,0,101,0,0,0,0,36406
176255,0,0,0,101,0,0,0,0,36481
176256,0,5,0,101,0,0,0,0,36482
176258,0,0,0,101,0,0,0,0,36484
176259,0,0,0,101,0,0,0,0,36559
176261,0,0,0,101,0,0,0,0,36561
176262,0,0,0,101,0,0,0,0,36562
176263,0,0,0,100,1,0,16,0,36563
176265,0,0,0,50,3,0,139944,0,36640
176266,0,0,0,101,0,0,0,0,36641
176267,0,0,0,101,0,0,0,0,36642
176268,0,0,0,101,0,0,0,0,37843
176269,0,0,0,101,0,0,0,0,37844
176271,0,0,0,101,0,0,0,0,37846
176272,0,0,0,101,0,0,0,0,37847
176273,0,0,0,101,0,0,0,0,37920
176274,0,0,0,101,0,0,0,0,37921
176275,0,0,0,101,0,0,0,0,37922
176277,0,0,0,101,0,0,0,0,36790
176278,0,10,0,101,0,0,0,0,36791
176279,0,0,0,101,0,0,0,0,36792
176282,0,0,0,101,0,0,0,0,36795
176285,0,0,0,101,0,0,0,0,36871
176286,0,0,0,101,0,0,0,0,36872
176288,0,0,0,101,0,0,0,0,36941
176290,0,0,0,101,0,0,0,0,36943
176291,0,0,0,101,0,0,0,0,36944
176292,0,0,0,101,0,0,0,0,37018
176293,0,0,0,101,0,0,0,0,37019
176294,0,0,0,101,0,0,0,0,37020
176295,0,0,0,101,0,0,0,0,37023
176297,0,0,0,101,0,0,0,0,37103
176298,0,0,0,101,0,0,0,0,37104
176300,0,0,0,101,0,0,0,0,37106
176301,0,0,0,101,0,0,0,0,37107
176302,0,0,0,101,0,0,0,0,37176
176305,0,0,0,101,0,0,0,0,37179
176306,0,0,40000,15,0,0,81920,0,37247
176307,0,0,0,101,0,0,0,0,37248
176308,0,0,0,101,0,0,0,0,37249
176309,0,0,0,101,0,0,0,0,37250
176310,0,0,0,101,0,0,0,0,37320
176311,0,0,0,101,0,0,0,0,37321
176312,0,0,0,101,0,0,0,0,37322
176313,0,0,0,101,0,0,0,0,37323
176314,0,0,0,101,0,0,0,0,37388
176315,0,0,0,101,0,0,0,0,37389
176316,0,0,0,101,0,0,0,0,37390
176317,0,0,0,101,0,0,0,0,37391
176318,0,0,0,101,0,0,0,0,37465
176319,0,0,0,101,0,0,0,0,37466
176320,0,0,0,101,0,0,0,0,37467
176321,0,0,0,101,0,0,0,0,37468
176322,0,0,0,101,0,0,0,0,37536
176323,0,0,0,101,0,0,0,0,37537
176324,0,0,0,101,0,0,0,0,37538
176325,0,0,0,101,0,0,0,0,37539
176327,0,0,0,101,0,0,0,0,37607
176328,0,0,0,101,0,0,0,0,37608
176329,0,0,0,101,0,0,0,0,37609
176330,0,0,0,101,0,0,0,0,37610
176332,0,0,0,101,0,0,0,0,37678
176333,0,0,0,101,0,0,0,0,37679
176335,0,0,0,101,0,0,0,0,37681
176336,0,0,0,101,0,0,0,0,37760
176337,0,0,0,101,0,0,0,0,37761
176338,0,0,0,101,0,0,0,0,37762
176339,0,0,0,101,0,0,0,0,37763
176340,0,0,0,101,0,0,0,0,37764
176341,0,0,0,101,0,0,0,0,37848
176342,0,0,0,101,0,0,0,0,37849
176343,0,0,0,101,0,0,0,0,37850
176344,0,0,0,101,0,0,0,0,37851
176351,0,5,0,101,0,0,0,0,36796
176353,0,0,0,101,0,0,0,0,36798
176355,0,0,0,101,0,0,0,0,36800
176357,0,0,0,101,0,0,0,0,36876
176358,0,0,0,101,0,0,0,0,36877
176359,0,0,0,101,0,0,0,0,36878
176360,0,0,0,101,0,0,0,0,36879
176361,0,0,0,101,0,0,0,0,36945
176362,0,0,0,101,0,0,0,0,36946
176363,0,0,0,101,0,0,0,0,36947
176364,0,0,0,101,0,0,0,0,36948
176366,0,0,0,101,0,0,0,0,37027
176367,0,0,0,101,0,0,0,0,37028
176368,0,0,0,101,0,0,0,0,37029
176369,0,0,0,100,0,0,34816,0,37030
176370,0,0,0,101,0,0,0,0,37031
176371,0,0,0,101,0,0,0,0,37108
176372,0,0,0,101,0,0,0,0,37109
176373,0,0,0,101,0,0,0,0,37110
176375,0,0,0,101,0,0,0,0,37112
176376,0,0,0,101,0,0,0,0,37180
176377,0,0,0,101,0,0,0,0,37181
176378,0,0,0,101,0,0,0,0,37182
176379,0,0,0,101,0,0,0,0,37183
176380,0,0,0,101,0,0,0,0,37251
176381,0,0,0,101,0,0,0,0,37252
176382,0,0,0,101,0,0,0,0,37254
176383,0,0,0,101,0,0,0,0,37255
176384,0,0,0,101,0,0,0,0,37256
176385,0,0,0,101,0,0,0,0,37324
176386,0,0,0,100,1,0,16384,0,37325
176390,0,0,0,101,0,0,0,0,37395
176391,0,0,0,101,0,0,0,0,37396
176392,0,0,0,101,0,0,0,0,37397
176393,0,0,0,101,0,0,0,0,37469
176394,0,0,0,101,0,0,0,0,37470
176395,0,0,0,101,0,0,0,0,37471
176396,0,0,0,101,0,0,0,0,37472
176397,0,0,0,101,0,0,0,0,37540
176398,0,0,0,101,0,0,0,0,37541
176399,0,0,0,101,0,0,0,0,37542
176401,0,0,0,101,0,0,0,0,37546
176402,0,0,0,2,0,0,20,0,37611
176403,0,0,0,101,0,0,0,0,37612
176404,0,0,0,101,0,0,0,0,37613
176407,0,0,0,101,0,0,0,0,37683
176409,0,0,0,101,0,0,0,0,37685
176414,0,0,0,101,0,0,0,0,37768
176416,0,0,0,101,0,0,0,0,37770
176417,0,0,0,101,0,0,0,0,37852
176418,0,0,0,101,0,0,0,0,37853
176419,0,0,0,101,0,0,0,0,37854
176420,0,0,0,101,0,0,0,0,37855
176421,0,0,0,101,0,0,0,0,37930
176424,0,0,0,101,0,0,0,0,37933
176425,0,0,0,101,0,0,0,0,37934
176426,0,0,0,101,0,0,0,0,36801
176427,0,0,0,101,0,0,0,0,36802
176428,0,0,0,101,0,0,0,0,36803
176429,0,0,0,101,0,0,0,0,36804
176431,0,0,0,101,0,0,0,0,36806
176432,0,0,0,101,0,0,0,0,36880
176433,0,0,0,100,0,0,40,0,36881
176434,0,0,0,101,0,0,0,0,36882
176436,0,0,0,101,0,0,0,0,36950
176437,0,0,0,101,0,0,0,0,36951
176438,0,0,0,101,0,0,0,0,36952
176439,0,0,0,101,0,0,0,0,37032
176440,0,0,0,101,0,0,0,0,37033
176441,0,0,0,101,0,0,0,0,37034
176442,0,0,0,101,0,0,0,0,37035
176443,0,0,0,101,0,0,0,0,37036
176445,0,0,0,101,0,0,0,0,37113
176446,0,0,0,101,0,0,0,0,37114
176447,0,0,0,101,0,0,0,0,37115
176448,0,0,0,101,0,0,0,0,37116
176452,0,0,0,101,0,0,0,0,37187
176453,0,0,0,101,0,0,0,0,37257
176454,0,0,0,101,0,0,0,0,37258
176455,0,0,0,101,0,0,0,0,37259
176456,0,0,0,101,0,0,0,0,37260
176457,0,0,0,101,0,0,0,0,37261
176458,0,0,0,101,0,0,0,0,37327
176459,0,0,0,101,0,0,0,0,37328
176460,0,0,0,101,0,0,0,0,37329
176461,0,0,0,101,0,0,0,0,37330
176462,0,0,0,101,0,0,0,0,37398
176463,0,0,0,101,0,0,0,0,37399
176464,0,0,0,101,0,0,0,0,37400
176466,0,0,0,101,0,0,0,0,37404
176467,0,0,0,101,0,0,0,0,37473
176468,0,0,0,101,0,0,0,0,37474
176469,0,0,0,101,0,0,0,0,37475
176470,0,0,0,101,0,0,0,0,37476
176471,0,0,0,101,0,0,0,0,37547
176472,0,0,0,101,0,0,0,0,37548
176473,0,0,0,101,0,0,0,0,37549
176474,0,0,0,101,0,0,0,0,37550
176475,0,0,0,101,0,0,0,0,37615
176477,0,0,0,1,0,0,340,0,37617
176479,0,0,0,101,0,0,0,0,37688
176480,0,0,0,101,0,0,0,0,37689
176481,0,0,0,101,0,0,0,0,37690
176482,0,0,0,101,0,0,0,0,37691
176483,0,0,0,101,0,0,0,0,37692
176488,0,0,0,101,0,0,0,0,37775
176489,0,0,0,101,0,0,0,0,37856
176491,0,0,0,101,0,0,0,0,37858
176492,0,0,0,101,0,0,0,0,37859
176493,0,0,0,101,0,0,0,0,37935
176494,0,0,0,101,0,0,0,0,37936
176495,0,0,0,101,0,0,0,0,37937
176498,0,0,0,101,0,0,0,0,36808
176499,0,0,0,101,0,0,0,0,36809
176500,0,0,0,101,0,0,0,0,36810
176501,0,0,0,101,0,0,0,0,36811
176502,0,0,0,101,0,0,0,0,36883
176503,0,0,0,101,0,0,0,0,36884
176505,0,0,0,101,0,0,0,0,36886
176506,0,0,0,101,0,0,0,0,36953
176507,0,0,0,101,0,0,0,0,36954
176508,0,0,0,101,0,0,0,0,36955
176509,0,0,0,101,0,0,0,0,36956
176510,0,0,0,101,0,0,0,0,36957
176511,0,0,0,101,0,0,0,0,37038
176517,0,0,0,101,0,0,0,0,37117
176519,0,0,0,101,0,0,0,0,37119
176521,0,0,0,101,0,0,0,0,37188
176522,0,0,60000,100,0,0,16384,0,37189
176523,0,0,0,101,0,0,0,0,37190
176524,0,0,0,101,0,0,0,0,37262
176525,0,0,0,101,0,0,0,0,37263
176527,0,0,0,101,0,0,0,0,37331
176528,0,0,0,101,0,0,0,0,37332
176529,0,0,0,101,0,0,0,0,37333
176530,0,0,0,101,0,0,0,0,37405
176531,0,0,0,101,0,0,0,0,37406
176532,0,0,0,101,0,0,0,0,37407
176533,0,0,0,101,0,0,0,0,37408
176534,0,0,0,101,0,0,0,0,37477
176535,0,0,0,101,0,0,0,0,37478
176536,0,0,0,101,0,0,0,0,37479
176537,0,0,0,101,0,0,0,0,37480
176538,0,0,0,101,0,0,0,0,37481
176539,0,0,0,101,0,0,0,0,37551
176540,0,0,0,101,0,0,0,0,37552
176541,0,0,0,101,0,0,0,0,37553
176542,0,0,0,101,0,0,0,0,37554
176543,0,0,0,2,0,0,20,0,37618
176544,0,0,0,2,0,0,65536,0,37619
176545,0,0,0,101,0,0,0,0,37620
176546,0,0,0,101,0,0,0,0,37621
176547,0,0,0,101,0,0,0,0,37693
176548,0,0,0,101,0,0,0,0,37694
176549,0,0,0,101,0,0,0,0,37695
176550,0,0,0,101,0,0,0,0,37696
176551,0,0,0,101,0,0,0,0,37697
176552,0,0,0,101,0,0,0,0,37776
176553,0,0,0,101,0,0,0,0,37777
176554,0,0,0,101,0,0,0,0,37778
176555,0,0,0,101,0,0,0,0,37779
176556,0,0,0,101,0,0,0,0,37860
176557,0,0,0,101,0,0,0,0,37861
176558,0,3,0,101,0,0,0,0,37862
176559,0,0,0,101,0,0,0,0,37863
176560,0,0,0,101,0,0,0,0,37939
176561,0,0,0,101,0,0,0,0,37940
176562,0,0,0,101,0,0,0,0,37941
176563,0,0,0,101,0,0,0,0,37942
176565,0,0,0,101,0,0,0,0,36812
176566,0,0,0,101,0,0,0,0,36813
176567,0,8,0,101,0,0,0,0,36814
176569,0,0,0,101,0,0,0,0,36816
176571,0,0,0,101,0,0,0,0,36888
176572,0,0,0,101,0,0,0,0,36889
176573,0,0,0,101,0,0,0,0,36890
176574,0,0,0,101,0,0,0,0,36958
176575,0,0,0,101,0,0,0,0,36959
176576,0,0,0,101,0,0,0,0,36960
176577,0,0,0,101,0,0,0,0,36961
176578,0,0,0,101,0,0,0,0,36962
176579,0,0,0,101,0,0,0,0,36963
176580,0,0,0,101,0,0,0,0,36964
176587,0,0,0,101,0,0,0,0,37121
176588,0,0,0,101,0,0,0,0,37122
176589,0,0,0,101,0,0,0,0,37123
176591,0,0,0,101,0,0,0,0,37125
176592,0,0,0,101,0,0,0,0,37191
176593,0,0,0,100,1,0,40,0,37193
176594,0,0,0,101,0,0,0,0,37194
176595,0,0,0,6,0,0,69648,0,37195
176596,0,0,0,101,0,0,0,0,37265
176597,0,0,0,101,0,0,0,0,37266
176598,0,0,0,101,0,0,0,0,37267
176599,0,0,0,101,0,0,0,0,37268
176600,0,0,0,101,0,0,0,0,37334
176601,0,0,0,101,0,0,0,0,37335
176602,0,0,0,3,0,0,87060,0,37336
176603,0,0,0,101,0,0,0,0,37337
176604,0,0,0,101,0,0,0,0,37409
176605,0,0,0,101,0,0,0,0,37410
176606,0,0,0,101,0,0,0,0,37411
176607,0,0,0,101,0,0,0,0,37412
176608,0,0,0,101,0,0,0,0,37413
176609,0,0,0,100,1,0,16,0,37482
176610,0,0,0,101,0,0,0,0,37483
176611,0,0,0,101,0,0,0,0,37484
176612,0,0,0,101,0,0,0,0,37485
176613,0,0,0,100,0,0,87380,0,37555
176614,0,0,0,101,0,0,0,0,37556
176619,0,0,0,101,0,0,0,0,37624
176622,0,0,0,101,0,0,0,0,37700
176630,0,0,0,101,0,0,0,0,37784
176632,0,0,0,101,0,0,0,0,37864
