"InferredClass","SkillLineID","SkillLine","SpellID","SpellName","AcquireMethod","MinSkillLineRank","ClassMask","RaceMask","SupercedesSpell","Flags"
"Priest","56","Holy","14914","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15008","Holy Specialization","0","1","0","0","0","0"
"Priest","56","Holy","15009","Holy Specialization","0","1","0","0","0","0"
"Priest","56","Holy","15010","Holy Specialization","0","1","0","0","0","0"
"Priest","56","Holy","15011","Holy Specialization","0","1","0","0","0","0"
"Priest","56","Holy","15012","Healing Focus","0","1","0","0","0","0"
"Priest","56","Holy","15013","Improved Healing","0","1","0","0","0","0"
"Priest","56","Holy","15014","Improved Healing","0","1","0","0","0","0"
"Priest","56","Holy","15017","Searing Light","0","1","0","0","0","0"
"Priest","56","Holy","15018","Healing Prayers","0","1","0","0","0","0"
"Priest","56","Holy","15020","Improved Renew","0","1","0","0","0","0"
"Priest","56","Holy","15028","Spiritual Guidance","0","1","0","0","0","0"
"Priest","56","Holy","15029","Spiritual Guidance","0","1","0","0","0","0"
"Priest","56","Holy","15030","Spiritual Guidance","0","1","0","0","0","0"
"Priest","56","Holy","15031","Spiritual Guidance","0","1","0","0","0","0"
"Priest","56","Holy","15237","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","15261","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15262","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15263","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15264","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15265","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15266","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15267","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","15349","Spiritual Healing","0","1","0","0","0","0"
"Priest","56","Holy","15354","Spiritual Healing","0","1","0","0","0","0"
"Priest","56","Holy","15355","Spiritual Healing","0","1","0","0","0","0"
"Priest","56","Holy","15356","Spiritual Healing","0","1","0","0","0","0"
"Priest","56","Holy","15362","Inspiration","0","1","0","0","0","0"
"Priest","56","Holy","15363","Inspiration","0","1","0","0","0","0"
"Priest","56","Holy","15430","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","15431","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","17191","Improved Renew","0","1","0","0","0","0"
"Priest","56","Holy","18530","Divine Fury","0","1","0","0","0","0"
"Priest","56","Holy","18531","Divine Fury","0","1","0","0","0","0"
"Priest","56","Holy","18533","Divine Fury","0","1","0","0","0","0"
"Priest","56","Holy","18534","Divine Fury","0","1","0","0","0","0"
"Priest","56","Holy","18535","Divine Fury","0","1","0","0","0","0"
"Priest","56","Holy","19236","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","19238","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","19240","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","19241","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","19242","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","19243","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","20711","Spirit of Redemption","0","1","0","0","0","0"
"Priest","56","Holy","20770","Resurrection","0","1","16","0","0","0"
"Priest","56","Holy","23455","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","23458","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","23459","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","25210","Greater Heal","0","1","16","0","0","0"
"Priest","56","Holy","25213","Greater Heal","0","1","16","0","0","0"
"Priest","56","Holy","25221","Renew","0","1","16","0","0","0"
"Priest","56","Holy","25222","Renew","0","1","16","0","0","0"
"Priest","56","Holy","25233","Flash Heal","0","1","16","0","0","0"
"Priest","56","Holy","25235","Flash Heal","0","1","16","0","0","0"
"Priest","56","Holy","25308","Prayer of Healing","0","1","16","0","0","0"
"Priest","56","Holy","25314","Greater Heal","0","1","16","0","0","0"
"Priest","56","Holy","25314","Greater Heal","0","1","16","0","0","0"
"Priest","56","Holy","25315","Renew","0","1","16","0","0","0"
"Priest","56","Holy","25316","Prayer of Healing","0","1","16","0","0","0"
"Priest","56","Holy","25329","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","25331","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","25363","Smite","0","1","16","0","0","0"
"Priest","56","Holy","25364","Smite","0","1","16","0","0","0"
"Priest","56","Holy","25384","Holy Fire","0","1","16","0","0","0"
"Priest","56","Holy","25435","Resurrection","0","1","16","0","0","0"
"Priest","56","Holy","25437","Desperate Prayer","0","1","16","5","0","0"
"Priest","56","Holy","27789","Holy Reach","0","1","16","0","0","0"
"Priest","56","Holy","27790","Holy Reach","0","1","16","0","0","0"
"Priest","56","Holy","27799","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27800","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27801","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27803","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27804","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27805","Holy Nova","0","1","16","0","0","0"
"Priest","56","Holy","27811","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27813","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27815","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27816","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27817","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27818","Blessed Recovery","0","1","16","0","0","0"
"Priest","56","Holy","27870","Lightwell","0","1","16","0","0","0"
"Priest","56","Holy","27871","Lightwell","0","1","16","0","0","0"
"Priest","56","Holy","27873","Lightwell Renew","0","1","16","0","0","0"
"Priest","56","Holy","27874","Lightwell Renew","0","1","16","0","0","0"
"Priest","56","Holy","27900","Spell Warding","0","1","16","0","0","0"
"Priest","56","Holy","27901","Spell Warding","0","1","16","0","0","0"
"Priest","56","Holy","27902","Spell Warding","0","1","16","0","0","0"
"Priest","56","Holy","27903","Spell Warding","0","1","16","0","0","0"
"Priest","56","Holy","27904","Spell Warding","0","1","16","0","0","0"
"Priest","56","Holy","28275","Lightwell","0","1","16","0","0","0"
"Priest","56","Holy","28276","Lightwell Renew","0","1","16","0","0","0"
"Priest","56","Holy","32546","Binding Heal","0","1","16","0","0","0"
"Priest","56","Holy","33076","Prayer of Mending","0","1","16","0","0","0"
"Priest","56","Holy","33142","Blessed Resilience","0","1","16","0","0","0"
"Priest","56","Holy","33143","Blessed Resilience","0","1","16","0","0","0"
"Priest","56","Holy","33145","Blessed Resilience","0","1","16","0","0","0"
"Priest","56","Holy","33146","Blessed Resilience","0","1","16","0","0","0"
"Priest","56","Holy","33150","Surge of Light","0","1","16","0","0","0"
"Priest","56","Holy","33151","Surge of Light","0","1","16","0","0","0"
"Priest","56","Holy","33154","Surge of Light","0","1","16","0","0","0"
"Priest","56","Holy","33158","Empowered Healing","0","1","16","0","0","0"
"Priest","56","Holy","33159","Empowered Healing","0","1","16","0","0","0"
"Priest","56","Holy","33160","Empowered Healing","0","1","16","0","0","0"
"Priest","56","Holy","33161","Empowered Healing","0","1","16","0","0","0"
"Priest","56","Holy","33162","Empowered Healing","0","1","16","0","0","0"
"Priest","56","Holy","34753","Holy Concentration","0","1","16","0","0","0"
"Priest","56","Holy","34754","Clearcasting","0","1","16","0","0","0"
"Priest","56","Holy","34859","Holy Concentration","0","1","16","0","0","0"
"Priest","56","Holy","34860","Holy Concentration","0","1","16","0","0","0"
"Priest","56","Holy","34861","Circle of Healing","0","1","16","0","0","0"
"Priest","56","Holy","34863","Circle of Healing","0","1","16","0","0","0"
"Priest","56","Holy","34864","Circle of Healing","0","1","16","0","0","0"
"Priest","56","Holy","34865","Circle of Healing","0","1","16","0","0","0"
"Priest","56","Holy","34866","Circle of Healing","0","1","16","0","0","0"
"Priest","56","Holy","44041","Chastise","0","1","16","1028","0","0"
"Priest","56","Holy","44043","Chastise","0","1","16","1028","0","0"
"Priest","56","Holy","44044","Chastise","0","1","16","1028","0","0"
"Priest","56","Holy","44045","Chastise","0","1","16","1028","0","0"
"Priest","56","Holy","44046","Chastise","0","1","16","1028","0","0"
"Priest","56","Holy","44047","Chastise","0","1","16","1028","0","0"
"Priest","78","Shadow Magic","453","Mind Soothe","0","1","16","0","0","0"
"Priest","78","Shadow Magic","586","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","589","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","594","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","605","Mind Control","0","1","16","0","0","0"
"Priest","78","Shadow Magic","970","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","976","Shadow Protection","0","1","16","0","0","0"
"Priest","78","Shadow Magic","992","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","2096","Mind Vision","0","1","16","0","0","0"
"Priest","78","Shadow Magic","2652","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","2767","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","2943","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","2944","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","8092","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8102","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8103","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8104","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8105","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8106","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8122","Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8124","Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","8192","Mind Soothe","0","1","16","0","0","0"
"Priest","78","Shadow Magic","9035","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","9578","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","9579","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","9592","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10888","Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10890","Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10892","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10893","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10894","Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10909","Mind Vision","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10911","Mind Control","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10912","Mind Control","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10941","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10942","Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10945","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10946","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10947","Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10953","Mind Soothe","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10957","Shadow Protection","0","1","16","0","0","0"
"Priest","78","Shadow Magic","10958","Shadow Protection","0","1","16","0","0","0"
"Priest","78","Shadow Magic","14910","Shadow Resilience","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15257","Shadow Weaving","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15259","Darkness","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15260","Shadow Focus","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15268","Blackout","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15270","Spirit Tap","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15272","Shadow Affinity","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15273","Improved Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15274","Improved Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15275","Improved Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15286","Vampiric Embrace","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15307","Darkness","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15308","Darkness","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15309","Darkness","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15310","Darkness","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15311","Improved Fade","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15312","Improved Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15313","Improved Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15314","Improved Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15316","Improved Mind Blast","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15317","Improved Shadow Word: Pain","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15318","Shadow Affinity","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15320","Shadow Affinity","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15323","Blackout","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15324","Blackout","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15325","Blackout","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15326","Blackout","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15327","Shadow Focus","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15328","Shadow Focus","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15329","Shadow Focus","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15330","Shadow Focus","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15331","Shadow Weaving","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15332","Shadow Weaving","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15333","Shadow Weaving","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15334","Shadow Weaving","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15335","Spirit Tap","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15336","Spirit Tap","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15337","Spirit Tap","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15338","Spirit Tap","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15392","Improved Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15407","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15448","Improved Psychic Scream","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15473","Shadowform","0","1","16","0","0","0"
"Priest","78","Shadow Magic","15487","Silence","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17311","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17312","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17313","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17314","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17322","Shadow Reach","0","1","16","0","0","0"
"Priest","78","Shadow Magic","17323","Shadow Reach","0","1","16","0","0","0"
"Priest","78","Shadow Magic","18137","Shadowguard","0","1","16","128","0","0"
"Priest","78","Shadow Magic","18807","Mind Flay","0","1","16","0","0","0"
"Priest","78","Shadow Magic","19249","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19251","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19252","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19253","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19254","Touch of Weakness","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19261","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","19262","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","19264","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","19265","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","19266","Touch of Weakness","0","1","16","528","0","0"
"Priest","78","Shadow Magic","19276","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19277","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19278","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19279","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19280","Devouring Plague","0","1","16","16","0","0"
"Priest","78","Shadow Magic","19281","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","19282","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","19283","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","19284","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","19285","Hex of Weakness","0","1","16","128","0","0"
"Priest","78","Shadow Magic","19308","Shadowguard","0","1","16","128","0","0"
